image,species,Genus,Family,Order,Class,habitat_id
66c9245d-8e51-4526-bc9a-805ef51f54a8.jpg,,Abudefduf,Pomacentridae,Ovalentaria/misc,Actinopterygii,0
38e6e4c5-bf60-4374-b064-fe3c6c6ef751.jpg,,Abudefduf,Pomacentridae,Ovalentaria/misc,Actinopterygii,0
ff9bc143-7cf7-4264-b49e-2f316523509a.jpg,,Abudefduf,Pomacentridae,Ovalentaria/misc,Actinopterygii,0
bdfb0493-b61d-4227-b99e-1ef8a3d11f14.jpg,,Abudefduf,Pomacentridae,Ovalentaria/misc,Actinopterygii,0
0927d075-97d6-4a73-8c89-1cc5f83f29e4.jpg,,Abudefduf,Pomacentridae,Ovalentaria/misc,Actinopterygii,0
82722ebb-6991-4b37-9753-8db7f3a49f9e.jpg,,Abudefduf,Pomacentridae,Ovalentaria/misc,Actinopterygii,0
837a0a88-5b03-4734-9f17-4a4734395d14.jpg,,Abudefduf,Pomacentridae,Ovalentaria/misc,Actinopterygii,0
70536f81-a72c-4f93-9ae1-8d7538f3a1f1.jpg,,Lutjanus,Lutjanidae,Perciformes,Actinopterygii,0
e8298683-32b6-465c-91af-95a7d8911a97.jpg,,Lagodon,Sparidae,Perciformes,Actinopterygii,0
46c0b2d0-fba7-4082-8a16-27aa8964bb41.jpg,,Sphyraena,Sphyraenidae,Perciformes,Actinopterygii,0
f590d321-920f-4615-a79f-9612a4c581d6.jpg,,Sphyraena,Sphyraenidae,Perciformes,Actinopterygii,0
9d49a060-c1c6-4780-8e61-7350056621bb.jpg,,Diplodus,Sparidae,Perciformes,Actinopterygii,0
f697e682-0605-4f7d-9bb1-b998843338a2.jpg,,Lagodon,Sparidae,Perciformes,Actinopterygii,0
1e602c35-995c-41d2-a6a8-eeab49f888bb.jpg,,Lutjanus,Lutjanidae,Perciformes,Actinopterygii,0
dd4a7d7f-eb9b-471d-9c36-5d44217f65fa.jpg,,Lagodon,Sparidae,Perciformes,Actinopterygii,0
b3bcd4a1-e9a8-400b-a8bd-3f62b2c8ede4.jpg,,Diplodus,Sparidae,Perciformes,Actinopterygii,0
5b3836de-6e78-4636-a32f-407f1b13be9e.jpg,,Diplodus,Sparidae,Perciformes,Actinopterygii,0
65550d26-0144-4f3a-8a6c-efdc07091ca1.jpg,,Diplodus,Sparidae,Perciformes,Actinopterygii,0
6a9bff03-a9f8-4004-b8c9-10aa31fb3d60.jpg,,Diplodus,Sparidae,Perciformes,Actinopterygii,0
b05d70e7-173d-4bfe-97a1-6cbe972584fa.jpg,,Diplodus,Sparidae,Perciformes,Actinopterygii,0
275b695d-206b-45aa-8a62-35a7929b0fdf.jpg,,Diplodus,Sparidae,Perciformes,Actinopterygii,0
b5323216-5b62-42ee-bc3c-ce31e8238962.jpg,,Lepomis,Centrarchidae,Perciformes,Actinopterygii,0
214f6827-c9a3-4744-8f7d-57551fc5f445.jpg,,Lagodon,Sparidae,Perciformes,Actinopterygii,0
f85a247a-88c5-483d-8ff7-afee2e8a6c1f.jpg,,Diplodus,Sparidae,Perciformes,Actinopterygii,0
521be86e-3a55-4fe6-b6e4-bce390b350c2.jpg,,Sphyraena,Sphyraenidae,Perciformes,Actinopterygii,0
6ec6abbe-5315-4fd7-a734-01a42d87ccad.jpg,,Diplodus,Sparidae,Perciformes,Actinopterygii,0
ab3edae6-a58c-406f-a2d7-387548019acb.jpg,,Sphyraena,Sphyraenidae,Perciformes,Actinopterygii,0
93b74c60-994a-49e8-8920-6bdd5020aeae.jpg,,Lutjanus,Lutjanidae,Perciformes,Actinopterygii,0
2ce037ae-77c3-450c-81eb-33a47e4f1051.jpg,,Lutjanus,Lutjanidae,Perciformes,Actinopterygii,0
2413fbcb-aee8-472b-94d1-8ae03b8bd67e.jpg,,Diplodus,Sparidae,Perciformes,Actinopterygii,0
99c4c398-05f4-4bde-9cbd-feaa0bf144ac.jpg,,Diplodus,Sparidae,Perciformes,Actinopterygii,0
922f9de6-842a-473a-9ed9-5dec70f63524.jpg,,Sphyraena,Sphyraenidae,Perciformes,Actinopterygii,0
bd31ddae-6b41-4b1b-9cc9-ba7fda8af17f.jpg,,Lutjanus,Lutjanidae,Perciformes,Actinopterygii,0
ecd8b10f-b9f2-455f-aee7-05936e0a0b87.jpg,,Lepomis,Centrarchidae,Perciformes,Actinopterygii,0
bc4b53dd-9cd7-453c-a29d-1ecb3be07873.jpg,,Sphyraena,Sphyraenidae,Perciformes,Actinopterygii,0
a8a62403-02cd-4112-9509-d7b6d56f02c5.jpg,,Sphyraena,Sphyraenidae,Perciformes,Actinopterygii,0
76de28d5-69a2-4f9a-bbad-bab6d3d5d312.jpg,,Lepomis,Centrarchidae,Perciformes,Actinopterygii,0
01c2a728-6799-4af8-ae7e-ea58e22d6229.jpg,,Diplodus,Sparidae,Perciformes,Actinopterygii,0
736399e0-ad38-46d8-a15b-cd6a66c54f0c.jpg,,Lepomis,Centrarchidae,Perciformes,Actinopterygii,0
46183840-394d-4407-bc23-6a55a7d3520d.jpg,,Lutjanus,Lutjanidae,Perciformes,Actinopterygii,0
2f9873fa-1dac-433f-9c45-e514f913bff4.jpg,,Lepomis,Centrarchidae,Perciformes,Actinopterygii,0
94a2f84f-4cab-4724-b574-ad8431012498.jpg,,Diplodus,Sparidae,Perciformes,Actinopterygii,0
95ececa6-d727-4ad4-b4cd-13620665d88a.jpg,,Sphyraena,Sphyraenidae,Perciformes,Actinopterygii,0
4015bcd1-d654-4e41-a180-46fa0276adc4.jpg,,Lepomis,Centrarchidae,Perciformes,Actinopterygii,0
8bc27bf3-a4a6-43c6-8163-0bedb98670bf.jpg,,Lepomis,Centrarchidae,Perciformes,Actinopterygii,0
c280cafb-b00a-49c3-bee1-9e64ef9752a4.jpg,,Diplodus,Sparidae,Perciformes,Actinopterygii,0
333dde6f-559f-4d6f-a6e5-c617e1f7765c.jpg,,Diplodus,Sparidae,Perciformes,Actinopterygii,0
23b2d0c9-b254-4d53-8eaa-7811a2defdf0.jpg,,Diplodus,Sparidae,Perciformes,Actinopterygii,0
bad9afea-8d61-4da1-ac4f-8c267ac0da87.jpg,,Lepomis,Centrarchidae,Perciformes,Actinopterygii,0
5334568d-b362-4025-8bf6-edbde7ead883.jpg,,Diplodus,Sparidae,Perciformes,Actinopterygii,0
416dbaf9-1f37-4d01-8b19-d4e6535c4e25.jpg,,Lepomis,Centrarchidae,Perciformes,Actinopterygii,0
00a5ec2e-bc65-4657-b59d-200a5cc418eb.jpg,,Lutjanus,Lutjanidae,Perciformes,Actinopterygii,0
ba74cfe8-2ca5-4e7c-a15a-ec88ce47b4bc.jpg,,Diplodus,Sparidae,Perciformes,Actinopterygii,0
d9667a86-f2d9-40b2-a01f-5375544d173b.jpg,,Lagodon,Sparidae,Perciformes,Actinopterygii,0
4bd0dfae-51b0-4a1f-aec4-e295441104e3.jpg,,Lagodon,Sparidae,Perciformes,Actinopterygii,0
a0d47b8f-6cc1-4b0d-b538-e0e1ffd7356b.jpg,,Diplodus,Sparidae,Perciformes,Actinopterygii,0
37ff316e-af7f-4c58-afe0-ae9df33ded02.jpg,,Sphyraena,Sphyraenidae,Perciformes,Actinopterygii,0
34595c96-6557-414a-a9ac-c3e1ecf235ff.jpg,,Lutjanus,Lutjanidae,Perciformes,Actinopterygii,0
be068724-28e2-4ed8-acba-1fe7adf53131.jpg,,Sphyraena,Sphyraenidae,Perciformes,Actinopterygii,0
f21bbd6a-6d14-4315-ac29-91e61d079c05.jpg,,Diplodus,Sparidae,Perciformes,Actinopterygii,0
a26390fe-546d-41ed-9f77-e79e94878658.jpg,,Lagodon,Sparidae,Perciformes,Actinopterygii,0
5a35b6ba-624d-4a6a-b98d-448e571b974e.jpg,,Lutjanus,Lutjanidae,Perciformes,Actinopterygii,0
aac788b9-0b83-4703-b050-43111b5cf822.jpg,,Diplodus,Sparidae,Perciformes,Actinopterygii,0
2445fd24-b142-4d55-ace9-8450816f4643.jpg,,Lepomis,Centrarchidae,Perciformes,Actinopterygii,0
159cfc8b-1e96-466f-8fa0-45b87c9182f1.jpg,,Lepomis,Centrarchidae,Perciformes,Actinopterygii,0
f28004a2-6dad-4873-a6e3-4020f9e41638.jpg,,Lepomis,Centrarchidae,Perciformes,Actinopterygii,0
1c5b62db-015e-4329-a7a0-f6c3c8945ce5.jpg,,Lagodon,Sparidae,Perciformes,Actinopterygii,0
880c0f47-7b68-421d-b2c8-66d963eb0a8d.jpg,,Lutjanus,Lutjanidae,Perciformes,Actinopterygii,0
9715081e-9402-4bf0-8ed5-f62e776c82b2.jpg,,Lutjanus,Lutjanidae,Perciformes,Actinopterygii,0
4f3b0c5e-f32d-4b45-bd14-2aa372abf255.jpg,,Lagodon,Sparidae,Perciformes,Actinopterygii,0
9b64bc36-4fe3-4727-8c0b-7e04f61a52eb.jpg,,Lagodon,Sparidae,Perciformes,Actinopterygii,0
327c8e57-86c4-40da-829d-3e6741cee3b7.jpg,,Lagodon,Sparidae,Perciformes,Actinopterygii,0
c19244c7-538c-4d4c-840f-1b51a84aad39.jpg,,Lepomis,Centrarchidae,Perciformes,Actinopterygii,0
3a9bab38-a058-404c-b48e-0b4fdb933c46.jpg,,Diplodus,Sparidae,Perciformes,Actinopterygii,0
0097c84d-24db-4947-a365-2e25e795570c.jpg,,Diplodus,Sparidae,Perciformes,Actinopterygii,0
1df00842-20e1-4d10-8ffd-a9973860baab.jpg,,Sphyraena,Sphyraenidae,Perciformes,Actinopterygii,0
b6a8252b-e8d9-433d-8b74-7ec576171f93.jpg,,Lagodon,Sparidae,Perciformes,Actinopterygii,0
2c0f0742-9e70-45cf-a8f5-21d9df812c57.jpg,,Lepomis,Centrarchidae,Perciformes,Actinopterygii,0
24beb052-7650-4fbf-bc69-f6be6c56952d.jpg,,Lagodon,Sparidae,Perciformes,Actinopterygii,0
105a2cb7-ee86-49f2-9a08-e1a0fa506c20.jpg,,Diplodus,Sparidae,Perciformes,Actinopterygii,0
8fe2ddfd-69bc-4d4b-97cc-d981877de2a9.jpg,,Lagodon,Sparidae,Perciformes,Actinopterygii,0
8a9064f3-a13f-4ca1-92b2-2bfa9247eb3b.jpg,,Lutjanus,Lutjanidae,Perciformes,Actinopterygii,0
1e9b3355-0d6d-4b17-bc44-d89aaa3a9753.jpg,,Lepomis,Centrarchidae,Perciformes,Actinopterygii,0
0d33db3d-8aed-48a1-becd-106e2ede79bd.jpg,,Lutjanus,Lutjanidae,Perciformes,Actinopterygii,0
f2905f9d-2d9a-408f-8018-6802e9e346f2.jpg,,Lagodon,Sparidae,Perciformes,Actinopterygii,0
9d305c79-bbe3-4255-ab64-e6de82089702.jpg,,Sphyraena,Sphyraenidae,Perciformes,Actinopterygii,0
55d0178e-925a-461f-a3c4-9e5fa3d379bb.jpg,,Lagodon,Sparidae,Perciformes,Actinopterygii,0
f395f314-3be3-4fa2-b24c-93919238a9e7.jpg,,Diplodus,Sparidae,Perciformes,Actinopterygii,0
d419a67f-a92e-4885-ba19-1966e1e76e7d.jpg,,Lutjanus,Lutjanidae,Perciformes,Actinopterygii,0
7545c610-209c-47f1-a56f-9dd55a462d75.jpg,,Diplodus,Sparidae,Perciformes,Actinopterygii,0
06dbc654-d021-4ba4-971e-6117f855e200.jpg,,Diplodus,Sparidae,Perciformes,Actinopterygii,0
fbd924e9-0e86-4f37-88af-407e76d50683.jpg,,Sphyraena,Sphyraenidae,Perciformes,Actinopterygii,0
ad1e4cfd-48d1-42af-b9b0-c63f8157fc47.jpg,,Diplodus,Sparidae,Perciformes,Actinopterygii,0
74950643-4bdb-450e-beba-039876f9d6bd.jpg,,Lutjanus,Lutjanidae,Perciformes,Actinopterygii,0
b273768c-aadf-4638-b40d-1a38e8e75894.jpg,,Lutjanus,Lutjanidae,Perciformes,Actinopterygii,0
e5b0426d-b08d-4907-90e4-fcbc84cee456.jpg,,Diplodus,Sparidae,Perciformes,Actinopterygii,0
989d7894-f3fb-4a30-9847-ca3d177a029a.jpg,,Lagodon,Sparidae,Perciformes,Actinopterygii,0
3a8f6e16-85a8-4f56-a7f8-64d0c2d17b75.jpg,,Lepomis,Centrarchidae,Perciformes,Actinopterygii,0
1035b85f-c91b-4411-988d-05200741fbcd.jpg,,Lepomis,Centrarchidae,Perciformes,Actinopterygii,0
d3f7323e-77ba-441a-b434-faaf2d734ca1.jpg,,Lagodon,Sparidae,Perciformes,Actinopterygii,0
53031f61-ac2e-4013-baf0-99d3b7b8ca40.jpg,,Diplodus,Sparidae,Perciformes,Actinopterygii,0
da8c25ad-7ebe-4835-a848-b4f55b705d41.jpg,,Diplodus,Sparidae,Perciformes,Actinopterygii,0
45a92f8c-dd79-4d52-8344-bdbf92a1371a.jpg,,Lagodon,Sparidae,Perciformes,Actinopterygii,0
86d2a579-18b3-42fb-ae16-7fd322556b65.jpg,,Lutjanus,Lutjanidae,Perciformes,Actinopterygii,0
c0a00dd6-834c-4db0-a926-f1782c99d7f9.jpg,,Lepomis,Centrarchidae,Perciformes,Actinopterygii,0
c2face69-de6a-4731-b20e-6e4919cee29f.jpg,,Lepomis,Centrarchidae,Perciformes,Actinopterygii,0
28ba56f2-43d9-48dd-a480-31a80af69d14.jpg,,Sphyraena,Sphyraenidae,Perciformes,Actinopterygii,0
0069e8ac-7525-463f-a269-afeb6828f2d3.jpg,,Lagodon,Sparidae,Perciformes,Actinopterygii,0
d8735e68-b9e7-474a-97a0-b8786f1d6db7.jpg,,Diplodus,Sparidae,Perciformes,Actinopterygii,0
5df53d8d-e75d-4a8b-a2bd-1b4ac32d5b9d.jpg,,Diplodus,Sparidae,Perciformes,Actinopterygii,0
9f653e15-d879-4911-98cb-0a9a4929a206.jpg,,Sphyraena,Sphyraenidae,Perciformes,Actinopterygii,0
f689dd8f-4790-4662-9a33-069cb718c621.jpg,,Lutjanus,Lutjanidae,Perciformes,Actinopterygii,0
455d92a3-feaf-42a7-937c-fe412eade4d1.jpg,,Lepomis,Centrarchidae,Perciformes,Actinopterygii,0
476735ff-9aba-466e-8668-0d3a6b05a25b.jpg,,Sphyraena,Sphyraenidae,Perciformes,Actinopterygii,0
d49af275-0ba0-41bb-80e4-29aa916e3e12.jpg,,Diplodus,Sparidae,Perciformes,Actinopterygii,0
3fbd68ea-5f53-4aff-94b3-64cae57cbf1d.jpg,,Diplodus,Sparidae,Perciformes,Actinopterygii,0
c45ccd47-8452-4472-b1c8-48f73fd671cd.jpg,,Lutjanus,Lutjanidae,Perciformes,Actinopterygii,0
7bb86343-457b-4298-ad85-b3331b866bf0.jpg,,Lepomis,Centrarchidae,Perciformes,Actinopterygii,0
5a23d67a-cc73-41e0-ae44-908c66dc74ec.jpg,,Diplodus,Sparidae,Perciformes,Actinopterygii,0
04f55743-afa9-407c-84cf-6b74dd4aa5b0.jpg,,Diplodus,Sparidae,Perciformes,Actinopterygii,0
0f3404df-771b-4589-b803-fa351b67d006.jpg,,Lepomis,Centrarchidae,Perciformes,Actinopterygii,0
3b41c8d3-13be-4a65-b2e8-7a9c100d9af6.jpg,,Lagodon,Sparidae,Perciformes,Actinopterygii,0
8912874e-2969-47f7-b973-eee5d1d3aea2.jpg,,Lepomis,Centrarchidae,Perciformes,Actinopterygii,0
94003ea9-91ad-481e-bbac-972665f68276.jpg,,Lepomis,Centrarchidae,Perciformes,Actinopterygii,0
47617ac8-a1fe-4359-9c9a-6c670b59475b.jpg,,Lepomis,Centrarchidae,Perciformes,Actinopterygii,0
eeb1102c-731f-4185-84f4-fa0cf4126c30.jpg,,Diplodus,Sparidae,Perciformes,Actinopterygii,0
def02f59-acc0-4029-bbfd-5811a9fd059a.jpg,,Sphyraena,Sphyraenidae,Perciformes,Actinopterygii,0
85707830-7b0c-451e-8992-80d36b4ab50c.jpg,,Lutjanus,Lutjanidae,Perciformes,Actinopterygii,0
d96bf899-660b-4339-b51d-6ae4069b231c.jpg,,Diplodus,Sparidae,Perciformes,Actinopterygii,0
ae91a8fa-b9a1-4466-b578-037c6da9ebb2.jpg,,Lepomis,Centrarchidae,Perciformes,Actinopterygii,0
634e1ed5-0b30-4fa8-aa83-562ccfaca38f.jpg,,Lutjanus,Lutjanidae,Perciformes,Actinopterygii,0
01bd9975-c81c-4e84-8b1c-a95775d01394.jpg,,Lagodon,Sparidae,Perciformes,Actinopterygii,0
13ce93e1-0714-4141-8eb9-3d658523cbb6.jpg,,Lepomis,Centrarchidae,Perciformes,Actinopterygii,0
b49b38fe-1608-4e19-b8f9-a44dd721e19b.jpg,,Lutjanus,Lutjanidae,Perciformes,Actinopterygii,0
17ad41a4-a24a-442b-b3f2-3d8cf3896211.jpg,,Lepomis,Centrarchidae,Perciformes,Actinopterygii,0
36998a17-2973-4a4c-9588-6dd0909aa7b7.jpg,,Sphyraena,Sphyraenidae,Perciformes,Actinopterygii,0
e1dd25c3-3ceb-48a5-80a9-5cad2c48a852.jpg,,Lepomis,Centrarchidae,Perciformes,Actinopterygii,0
c2755736-0b27-4586-88ec-4bab543d46c3.jpg,,Sphyraena,Sphyraenidae,Perciformes,Actinopterygii,0
54e876d2-5839-4abb-ac5a-3746865e104e.jpg,,Diplodus,Sparidae,Perciformes,Actinopterygii,0
2f74d18e-66eb-4c2f-b403-20e84b24edfd.jpg,,Sphyraena,Sphyraenidae,Perciformes,Actinopterygii,0
4d742c7f-1459-4308-b246-fa1d1ccfbd26.jpg,,Lepomis,Centrarchidae,Perciformes,Actinopterygii,0
7148ce63-6b08-45c4-a76e-651c144316de.jpg,,Sphyraena,Sphyraenidae,Perciformes,Actinopterygii,0
be982240-6b92-406b-ad2b-8379e42a681c.jpg,,Diplodus,Sparidae,Perciformes,Actinopterygii,0
871fa5d2-d31f-44d2-8f86-69209be44f08.jpg,,Diplodus,Sparidae,Perciformes,Actinopterygii,0
9781cd99-66f7-489e-b30d-572724dba743.jpg,,Lagodon,Sparidae,Perciformes,Actinopterygii,0
a02fb99e-ee58-41c6-80aa-5c942a2ad2c8.jpg,,Lutjanus,Lutjanidae,Perciformes,Actinopterygii,0
39727a87-4f1e-49d9-8b46-a6fc522bd20b.jpg,,Lepomis,Centrarchidae,Perciformes,Actinopterygii,0
3045ee0a-5744-4c7c-894a-bda6794d6912.jpg,,Lutjanus,Lutjanidae,Perciformes,Actinopterygii,0
21c98dfb-05b7-44c7-a312-dc62abf11b00.jpg,,Sphyraena,Sphyraenidae,Perciformes,Actinopterygii,0
69117cfb-f11c-4f3e-a00a-ceb003c2589e.jpg,,Diplodus,Sparidae,Perciformes,Actinopterygii,0
99c83906-070d-443c-bc5b-c785fa123e85.jpg,,Sphyraena,Sphyraenidae,Perciformes,Actinopterygii,0
b9b76070-b842-4a64-8d09-29a5eab10aaa.jpg,,Lutjanus,Lutjanidae,Perciformes,Actinopterygii,0
7b3c33e0-3bc0-4748-97b4-68715f23992f.jpg,,Lagodon,Sparidae,Perciformes,Actinopterygii,0
3e913c1f-0047-4ff3-80de-1ce871ee8798.jpg,,Lepomis,Centrarchidae,Perciformes,Actinopterygii,0
469ed73e-e2c6-4733-ab8f-30bb780e6d6b.jpg,,Diplodus,Sparidae,Perciformes,Actinopterygii,0
4993008f-4208-4c4d-9d68-949341a322db.jpg,,Lagodon,Sparidae,Perciformes,Actinopterygii,0
6a7e623f-6ff3-4db1-9b81-3d35a8d0897c.jpg,,Lutjanus,Lutjanidae,Perciformes,Actinopterygii,0
46d69018-882a-4428-8805-0369596e703e.jpg,,Sphyraena,Sphyraenidae,Perciformes,Actinopterygii,0
2e9afba2-4bea-416c-8d89-d3a0ce0c993d.jpg,,Diplodus,Sparidae,Perciformes,Actinopterygii,0
881e652b-4b81-4609-9efd-e637362593d6.jpg,,Lagodon,Sparidae,Perciformes,Actinopterygii,0
Plind_u1.jpg,Platycephalus indicus,Platycephalus,Platycephalidae,Perciformes/Scorpaenoidei,Actinopteri,0
Plind_ua.jpg,Platycephalus indicus,Platycephalus,Platycephalidae,Perciformes/Scorpaenoidei,Actinopteri,0
Cocro_u6.jpg,Cociella crocodilus,Cociella,Platycephalidae,Perciformes/Scorpaenoidei,Actinopteri,0
Cocro_u0.jpg,Cociella crocodilus,Cociella,Platycephalidae,Perciformes/Scorpaenoidei,Actinopteri,0
Plind_u6.jpg,Platycephalus indicus,Platycephalus,Platycephalidae,Perciformes/Scorpaenoidei,Actinopteri,0
Plind_ud.jpg,Platycephalus indicus,Platycephalus,Platycephalidae,Perciformes/Scorpaenoidei,Actinopteri,0
Plind_u2.jpg,Platycephalus indicus,Platycephalus,Platycephalidae,Perciformes/Scorpaenoidei,Actinopteri,0
Plind_ub.jpg,Platycephalus indicus,Platycephalus,Platycephalidae,Perciformes/Scorpaenoidei,Actinopteri,0
Cocro_u2.jpg,Cociella crocodilus,Cociella,Platycephalidae,Perciformes/Scorpaenoidei,Actinopteri,0
Injap_u1.jpg,Inegocia japonica,Inegocia,Platycephalidae,Perciformes/Scorpaenoidei,Actinopteri,0
Plind_u4.jpg,Platycephalus indicus,Platycephalus,Platycephalidae,Perciformes/Scorpaenoidei,Actinopteri,0
Cocro_u1.jpg,Cociella crocodilus,Cociella,Platycephalidae,Perciformes/Scorpaenoidei,Actinopteri,0
Injap_u2.jpg,Inegocia japonica,Inegocia,Platycephalidae,Perciformes/Scorpaenoidei,Actinopteri,0
Plind_u3.jpg,Platycephalus indicus,Platycephalus,Platycephalidae,Perciformes/Scorpaenoidei,Actinopteri,0
Plind_u9.jpg,Platycephalus indicus,Platycephalus,Platycephalidae,Perciformes/Scorpaenoidei,Actinopteri,0
Plind_uc.jpg,Platycephalus indicus,Platycephalus,Platycephalidae,Perciformes/Scorpaenoidei,Actinopteri,0
Cocro_u8.jpg,Cociella crocodilus,Cociella,Platycephalidae,Perciformes/Scorpaenoidei,Actinopteri,0
Plind_u7.jpg,Platycephalus indicus,Platycephalus,Platycephalidae,Perciformes/Scorpaenoidei,Actinopteri,0
Cocro_u3.jpg,Cociella crocodilus,Cociella,Platycephalidae,Perciformes/Scorpaenoidei,Actinopteri,0
Cocro_u5.jpg,Cociella crocodilus,Cociella,Platycephalidae,Perciformes/Scorpaenoidei,Actinopteri,0
Injap_u5.jpg,Inegocia japonica,Inegocia,Platycephalidae,Perciformes/Scorpaenoidei,Actinopteri,0
Cocro_u4.jpg,Cociella crocodilus,Cociella,Platycephalidae,Perciformes/Scorpaenoidei,Actinopteri,0
Ingut_u0.jpg,Cociella crocodilus,Cociella,Platycephalidae,Perciformes/Scorpaenoidei,Actinopteri,0
Plind_u0.jpg,Platycephalus indicus,Platycephalus,Platycephalidae,Perciformes/Scorpaenoidei,Actinopteri,0
Epmar_u4.jpg,Epinephelus marginatus,Epinephelus,Serranidae,Perciformes/Serranoidei,Actinopteri,0
Secab_u0.jpg,Serranus cabrilla,Serranus,Serranidae,Perciformes/Serranoidei,Actinopteri,0
Sehep_u2.jpg,Serranus hepatus,Serranus,Serranidae,Perciformes/Serranoidei,Actinopteri,0
Epmar_u1.jpg,Epinephelus marginatus,Epinephelus,Serranidae,Perciformes/Serranoidei,Actinopteri,0
Epcoi_u4.jpg,Epinephelus coioides,Epinephelus,Serranidae,Perciformes/Serranoidei,Actinopteri,0
Sehep_u1.jpg,Serranus hepatus,Serranus,Serranidae,Perciformes/Serranoidei,Actinopteri,0
Epcoi_u9.jpg,Epinephelus coioides,Epinephelus,Serranidae,Perciformes/Serranoidei,Actinopteri,0
Epmar_u8.jpg,Epinephelus marginatus,Epinephelus,Serranidae,Perciformes/Serranoidei,Actinopteri,0
Epmar_u9.jpg,Epinephelus marginatus,Epinephelus,Serranidae,Perciformes/Serranoidei,Actinopteri,0
Epmar_u0.jpg,Epinephelus marginatus,Epinephelus,Serranidae,Perciformes/Serranoidei,Actinopteri,0
Epmar_ua.jpg,Epinephelus marginatus,Epinephelus,Serranidae,Perciformes/Serranoidei,Actinopteri,0
Epmar_ub.jpg,Epinephelus marginatus,Epinephelus,Serranidae,Perciformes/Serranoidei,Actinopteri,0
Epmar_u7.jpg,Epinephelus marginatus,Epinephelus,Serranidae,Perciformes/Serranoidei,Actinopteri,0
Epmar_u2.jpg,Epinephelus marginatus,Epinephelus,Serranidae,Perciformes/Serranoidei,Actinopteri,0
Epcoi_u6.jpg,Epinephelus coioides,Epinephelus,Serranidae,Perciformes/Serranoidei,Actinopteri,0
Epmar_u5.jpg,Epinephelus marginatus,Epinephelus,Serranidae,Perciformes/Serranoidei,Actinopteri,0
Epcoi_u3.jpg,Epinephelus coioides,Epinephelus,Serranidae,Perciformes/Serranoidei,Actinopteri,0
Secab_u8.jpg,Serranus cabrilla,Serranus,Serranidae,Perciformes/Serranoidei,Actinopteri,0
Epcoi_ub.jpg,Epinephelus coioides,Epinephelus,Serranidae,Perciformes/Serranoidei,Actinopteri,0
Epmar_j1.jpg,Epinephelus marginatus,Epinephelus,Serranidae,Perciformes/Serranoidei,Actinopteri,0
Secab_u9.jpg,Serranus cabrilla,Serranus,Serranidae,Perciformes/Serranoidei,Actinopteri,0
Epmar_ue.jpg,Epinephelus marginatus,Epinephelus,Serranidae,Perciformes/Serranoidei,Actinopteri,0
Epmar_uc.jpg,Epinephelus marginatus,Epinephelus,Serranidae,Perciformes/Serranoidei,Actinopteri,0
Secab_u1.jpg,Serranus cabrilla,Serranus,Serranidae,Perciformes/Serranoidei,Actinopteri,0
Epcoi_ua.jpg,Epinephelus coioides,Epinephelus,Serranidae,Perciformes/Serranoidei,Actinopteri,0
Epcoi_u2.jpg,Epinephelus coioides,Epinephelus,Serranidae,Perciformes/Serranoidei,Actinopteri,0
Epmar_u3.jpg,Epinephelus marginatus,Epinephelus,Serranidae,Perciformes/Serranoidei,Actinopteri,0
Epcoi_u8.jpg,Epinephelus coioides,Epinephelus,Serranidae,Perciformes/Serranoidei,Actinopteri,0
