image,species,Genus,Family,Order,Class,habitat_id
Secab_u4.jpg,Serranus cabrilla,Serranus,Serranidae,Perciformes/Serranoidei,Actinopteri,0
Secab_u5.jpg,Serranus cabrilla,Serranus,Serranidae,Perciformes/Serranoidei,Actinopteri,0
921be3f3-5573-44ae-8314-50b1fb264c57.jpg,,Plotosus,Plotosidae,Siluriformes,Actinopterygii,0
c91937ab-a86b-4236-902c-2ef0e53b5c4d.jpg,,Plotosus,Plotosidae,Siluriformes,Actinopterygii,0
d3a69a1a-dbec-43e0-a1d6-8ab227fd08bd.jpg,,Plotosus,Plotosidae,Siluriformes,Actinopterygii,0
b8e2c931-ef15-4ddd-97d7-1645b1ccf829.jpg,,Plotosus,Plotosidae,Siluriformes,Actinopterygii,0
8474735d-c924-43ab-ac1a-5276ad8aefdf.jpg,,Plotosus,Plotosidae,Siluriformes,Actinopterygii,0
b9ff2e48-4ea2-4a03-8481-1acec2ba4499.jpg,,Plotosus,Plotosidae,Siluriformes,Actinopterygii,0
Pllin_ua.jpg,Plotosus lineatus,Plotosus,Plotosidae,Siluriformes,Actinopteri,0
6f5e1658-1669-4fbd-9145-253d2d65f4d6.jpg,,Plotosus,Plotosidae,Siluriformes,Actinopterygii,0
cc7f7041-1bdc-49cf-9e40-8cf77d019ea9.jpg,,Plotosus,Plotosidae,Siluriformes,Actinopterygii,0
09a021fd-d3c2-4e2b-99a7-8d788e134994.jpg,,Plotosus,Plotosidae,Siluriformes,Actinopterygii,0
362b04c5-ce7b-48fb-afae-7598272e2b49.jpg,,Plotosus,Plotosidae,Siluriformes,Actinopterygii,0
7d25d26b-40f9-462a-99a2-d2e6d5e7f26a.jpg,,Plotosus,Plotosidae,Siluriformes,Actinopterygii,0
07aaa6f7-1c55-4da5-a804-a88a83a6d145.jpg,,Plotosus,Plotosidae,Siluriformes,Actinopterygii,0
efdf3afb-c550-44e7-a4a7-b5712fda35df.jpg,,Plotosus,Plotosidae,Siluriformes,Actinopterygii,0
d074a331-9b45-4b83-9639-17cbc7e622d6.jpg,,Plotosus,Plotosidae,Siluriformes,Actinopterygii,0
207448c8-f33e-4192-af0f-a42efc56566b.jpg,,Plotosus,Plotosidae,Siluriformes,Actinopterygii,0
949d102a-6b53-4918-a575-a5b3e856497a.jpg,,Plotosus,Plotosidae,Siluriformes,Actinopterygii,0
939eab9d-28b3-4af1-a0a2-5bf07b5b7f2c.jpg,,Plotosus,Plotosidae,Siluriformes,Actinopterygii,0
e53f1698-a0ed-4cc2-8b41-e0e8df919a9b.jpg,,Plotosus,Plotosidae,Siluriformes,Actinopterygii,0
a03b99a3-10c9-4e2a-ae5b-bf20480df4a1.jpg,,Plotosus,Plotosidae,Siluriformes,Actinopterygii,0
8dfddf4d-f2da-4d38-8fb1-dbe4f6293b01.jpg,,Plotosus,Plotosidae,Siluriformes,Actinopterygii,0
b1f2f358-1921-4a44-b438-d824d659d9c6.jpg,,Plotosus,Plotosidae,Siluriformes,Actinopterygii,0
63067967-6a67-4a26-9798-60e17454170a.jpg,,Plotosus,Plotosidae,Siluriformes,Actinopterygii,0
d8e65881-6370-4ddd-a5ae-1c3650b395db.jpg,,Plotosus,Plotosidae,Siluriformes,Actinopterygii,0
1a387709-41f7-4e81-ac2d-a21a5f636ff6.jpg,,Plotosus,Plotosidae,Siluriformes,Actinopterygii,0
fc71fc4e-9fea-42c2-8128-4534ba06d534.jpg,,Plotosus,Plotosidae,Siluriformes,Actinopterygii,0
2e50189c-ba9c-45be-b3cd-2dd9fedac8d0.jpg,,Plotosus,Plotosidae,Siluriformes,Actinopterygii,0
a3a8e46f-bd79-4ed6-9703-7aec6ac731b2.jpg,,Plotosus,Plotosidae,Siluriformes,Actinopterygii,0
cb6d9ab9-ccdc-4a22-ae5c-b61700a5f3d7.jpg,,Plotosus,Plotosidae,Siluriformes,Actinopterygii,0
9e05c073-9384-4144-92a3-b86aaef41121.jpg,,Plotosus,Plotosidae,Siluriformes,Actinopterygii,0
5dca190f-b1f9-4098-a08f-120f054cdc0d.jpg,,Plotosus,Plotosidae,Siluriformes,Actinopterygii,0
5a41e269-4fc4-44d6-9ec6-532a7814587d.jpg,,Plotosus,Plotosidae,Siluriformes,Actinopterygii,0
aecfb8e7-d8a2-4fb5-b835-2225183992e2.jpg,,Plotosus,Plotosidae,Siluriformes,Actinopterygii,0
85c34246-efda-4dcf-86ea-479f45e62fe9.jpg,,Plotosus,Plotosidae,Siluriformes,Actinopterygii,0
3972ddec-3d44-4414-836a-cf14d8ca3f05.jpg,,Plotosus,Plotosidae,Siluriformes,Actinopterygii,0
d2cb4299-e831-483e-85d1-26d98719f387.jpg,,Plotosus,Plotosidae,Siluriformes,Actinopterygii,0
7fb30a61-ce71-4387-bedb-a7334a6762ac.jpg,,Plotosus,Plotosidae,Siluriformes,Actinopterygii,0
93f6344c-d11f-48eb-a080-f0a0bf04ddae.jpg,,Plotosus,Plotosidae,Siluriformes,Actinopterygii,0
f8008d43-e19b-4570-bc78-d5a17394aab5.jpg,,Plotosus,Plotosidae,Siluriformes,Actinopterygii,0
Pllin_u1.jpg,Plotosus lineatus,Plotosus,Plotosidae,Siluriformes,Actinopteri,0
93db5812-aab0-4b74-8ea5-72dd163da5de.jpg,,Plotosus,Plotosidae,Siluriformes,Actinopterygii,0
810f528d-ff32-4f21-afea-bbdfa448a143.jpg,,Plotosus,Plotosidae,Siluriformes,Actinopterygii,0
36751828-79b4-4289-9e6d-f223787ca8f6.jpg,,Plotosus,Plotosidae,Siluriformes,Actinopterygii,0
1a203509-1d05-4a1f-bfc2-db106b6e1b5c.jpg,,Plotosus,Plotosidae,Siluriformes,Actinopterygii,0
04a5053e-1c71-435d-a8b2-e7732c064158.jpg,,Plotosus,Plotosidae,Siluriformes,Actinopterygii,0
96054cac-ec66-4dea-acd3-ad13842b3ff9.jpg,,Plotosus,Plotosidae,Siluriformes,Actinopterygii,0
d80180c2-4e67-4ed3-9ce1-74e88d01cb36.jpg,,Plotosus,Plotosidae,Siluriformes,Actinopterygii,0
a342ba34-e3d8-4893-87d2-55a01b782ae6.jpg,,Plotosus,Plotosidae,Siluriformes,Actinopterygii,0
7436e56b-7b98-4a53-8273-3e1da193045e.jpg,,Plotosus,Plotosidae,Siluriformes,Actinopterygii,0
01315baf-455f-49ab-99de-45e171b501cf.jpg,,Plotosus,Plotosidae,Siluriformes,Actinopterygii,0
5b68fcc5-1b5b-44b4-b30f-ff3d506f2e18.jpg,,Plotosus,Plotosidae,Siluriformes,Actinopterygii,0
8d676c4b-f4c7-4e9c-a980-60c0212bd042.jpg,,Plotosus,Plotosidae,Siluriformes,Actinopterygii,0
be12ef8e-59cf-4f4f-af8f-6ec13c3af28d.jpg,,Plotosus,Plotosidae,Siluriformes,Actinopterygii,0
5bc0500b-f4c5-4553-a643-3273f6759153.jpg,,Plotosus,Plotosidae,Siluriformes,Actinopterygii,0
aa90f82e-f4ca-480b-babb-6d964c6cf8a3.jpg,,Plotosus,Plotosidae,Siluriformes,Actinopterygii,0
91d1f0b7-c5dc-4dad-ad11-dc0e51300746.jpg,,Plotosus,Plotosidae,Siluriformes,Actinopterygii,0
Pllin_uc.jpg,Plotosus lineatus,Plotosus,Plotosidae,Siluriformes,Actinopteri,0
e2aee535-970c-4f74-9927-ac500d8ed9f3.jpg,,Plotosus,Plotosidae,Siluriformes,Actinopterygii,0
75ee53a9-61eb-40b8-835f-8fbd191fda2b.jpg,,Plotosus,Plotosidae,Siluriformes,Actinopterygii,0
47ee35c8-69e9-47d9-ac79-8925e7d17eb3.jpg,,Plotosus,Plotosidae,Siluriformes,Actinopterygii,0
74ed846f-544f-4642-a265-93a7def392d7.jpg,,Plotosus,Plotosidae,Siluriformes,Actinopterygii,0
9891ab79-fca9-4339-ad64-122bad4a1c66.jpg,,Plotosus,Plotosidae,Siluriformes,Actinopterygii,0
19b279b2-1b41-4300-93e5-c82af9a9379c.jpg,,Plotosus,Plotosidae,Siluriformes,Actinopterygii,0
5164fcc0-04c7-48c0-a85f-69d7eadedb82.jpg,,Plotosus,Plotosidae,Siluriformes,Actinopterygii,0
1a283b06-2cf2-4cb7-b0d7-e9fbe787f4fe.jpg,,Plotosus,Plotosidae,Siluriformes,Actinopterygii,0
0e231729-9885-493a-a493-cfdabeaeb36f.jpg,,Plotosus,Plotosidae,Siluriformes,Actinopterygii,0
Pllin_u9.jpg,Plotosus lineatus,Plotosus,Plotosidae,Siluriformes,Actinopteri,0
a4a8300e-9ac4-4a22-a906-9ab5634bbdad.jpg,,Plotosus,Plotosidae,Siluriformes,Actinopterygii,0
f717fae4-3607-464f-a27e-cc60f556937a.jpg,,Plotosus,Plotosidae,Siluriformes,Actinopterygii,0
4ede125b-6e2a-411e-90dd-7f5f71f72f43.jpg,,Plotosus,Plotosidae,Siluriformes,Actinopterygii,0
f5b71dae-9186-4b28-8418-89326ed9a3c5.jpg,,Plotosus,Plotosidae,Siluriformes,Actinopterygii,0
021c82bc-5a22-470e-8793-4c6cd80c5b72.jpg,,Plotosus,Plotosidae,Siluriformes,Actinopterygii,0
78d84cbc-f4ea-4916-bc90-eccc010b1b96.jpg,,Plotosus,Plotosidae,Siluriformes,Actinopterygii,0
6600ce95-8dba-42da-b5a9-b7dac6a32b20.jpg,,Plotosus,Plotosidae,Siluriformes,Actinopterygii,0
060fe5d9-8402-47e6-850c-8eedd4bc1e95.jpg,,Plotosus,Plotosidae,Siluriformes,Actinopterygii,0
1eb68fdd-f0e9-41d6-9774-31eaf2c6d46b.jpg,,Plotosus,Plotosidae,Siluriformes,Actinopterygii,0
a0c23fd3-54f4-4f2f-b593-4baa25fdf93a.jpg,,Plotosus,Plotosidae,Siluriformes,Actinopterygii,0
4a6eec77-6065-4dc0-9d86-27526b7b9cbe.jpg,,Plotosus,Plotosidae,Siluriformes,Actinopterygii,0
64de4daa-2e6e-4e92-ba04-02586d70dee0.jpg,,Plotosus,Plotosidae,Siluriformes,Actinopterygii,0
bed86a24-aaa1-41a7-b1c0-67d4fadb16da.jpg,,Plotosus,Plotosidae,Siluriformes,Actinopterygii,0
ecb75d98-2389-4c9f-9ebc-352bfe3afa5d.jpg,,Plotosus,Plotosidae,Siluriformes,Actinopterygii,0
612fc793-f848-472c-9236-c742e90e6322.jpg,,Plotosus,Plotosidae,Siluriformes,Actinopterygii,0
9897461e-aa58-499b-a5ea-0ec9924cb311.jpg,,Plotosus,Plotosidae,Siluriformes,Actinopterygii,0
bc0d420a-3253-410e-b5a3-b7f74db25e13.jpg,,Plotosus,Plotosidae,Siluriformes,Actinopterygii,0
7eb70291-63cc-49aa-9bc4-85015886c7d9.jpg,,Plotosus,Plotosidae,Siluriformes,Actinopterygii,0
9f7eda29-eb30-494a-aaa2-85972a0fc417.jpg,,Plotosus,Plotosidae,Siluriformes,Actinopterygii,0
2c03786e-141f-4bb3-bab8-adc7fbfefca1.jpg,,Plotosus,Plotosidae,Siluriformes,Actinopterygii,0
4e0396cd-6145-4732-a4f9-49968e60545f.jpg,,Plotosus,Plotosidae,Siluriformes,Actinopterygii,0
415d6a70-a072-44ea-b180-ad1ad2a45a13.jpg,,Plotosus,Plotosidae,Siluriformes,Actinopterygii,0
2ae6b8c0-8686-48b5-9b12-4ba9d84a9c92.jpg,,Plotosus,Plotosidae,Siluriformes,Actinopterygii,0
18edb3be-dcc3-4c74-9303-ee4a28aedb7c.jpg,,Plotosus,Plotosidae,Siluriformes,Actinopterygii,0
c47ce846-c375-43ea-8b44-442e64c2898f.jpg,,Plotosus,Plotosidae,Siluriformes,Actinopterygii,0
450e3383-e270-4ca4-8f68-bb70a39c314b.jpg,,Plotosus,Plotosidae,Siluriformes,Actinopterygii,0
823aa77d-f4fb-4f1f-8ef0-2ce5d314075e.jpg,,Plotosus,Plotosidae,Siluriformes,Actinopterygii,0
b085966f-a844-4cb7-8ec4-fd55807780e6.jpg,,Plotosus,Plotosidae,Siluriformes,Actinopterygii,0
298e2526-9e54-4290-81be-c058b122302c.jpg,,Plotosus,Plotosidae,Siluriformes,Actinopterygii,0
1c3ce27c-4774-441a-b757-4a122ddac666.jpg,,Plotosus,Plotosidae,Siluriformes,Actinopterygii,0
7afe5b9a-d9d5-4542-bd1d-93cd2ae990ab.jpg,,Plotosus,Plotosidae,Siluriformes,Actinopterygii,0
deaf2db1-2745-47a1-8172-1e56f5c3acfb.jpg,,Plotosus,Plotosidae,Siluriformes,Actinopterygii,0
7cfd14a3-4d2b-4748-a533-e7c63b0ffb1d.jpg,,Plotosus,Plotosidae,Siluriformes,Actinopterygii,0
94446be5-6f74-49f5-bff7-a6c260a412da.jpg,,Plotosus,Plotosidae,Siluriformes,Actinopterygii,0
fc2575e6-ce63-4cd2-aa08-df1e2cd2dd00.jpg,,Plotosus,Plotosidae,Siluriformes,Actinopterygii,0
Sysco_u0.jpg,Syngnathus scovelli,Syngnathus,Syngnathidae,Syngnathiformes,Actinopteri,0
Hihip_m0.jpg,Hippocampus hippocampus,Hippocampus,Syngnathidae,Syngnathiformes,Actinopteri,0
31a28138-b41c-47ac-9529-373c7bed4fc7.jpg,,Monacanthus,Monacanthidae,Tetraodontiformes,Actinopterygii,0
a8a2688c-35c9-4bdd-80be-3cd9397530c0.jpg,,Monacanthus,Monacanthidae,Tetraodontiformes,Actinopterygii,0
25c558b2-bb7e-4ca1-9039-2a74ff25e384.jpg,,Monacanthus,Monacanthidae,Tetraodontiformes,Actinopterygii,0
e6e80431-884b-4ae2-93fe-7cdc3fbac5cb.jpg,,Monacanthus,Monacanthidae,Tetraodontiformes,Actinopterygii,0
aee39121-121c-4f1b-93f5-1e65d169359b.jpg,,Monacanthus,Monacanthidae,Tetraodontiformes,Actinopterygii,0
c08bb424-9e79-4579-a7c8-79aec6f0934c.jpg,,Monacanthus,Monacanthidae,Tetraodontiformes,Actinopterygii,0
c1c014f7-fd52-4f3a-8da9-e2a1a0ec463c.jpg,,Monacanthus,Monacanthidae,Tetraodontiformes,Actinopterygii,0
Trbia_u3.jpg,Triacanthus biaculeatus,Triacanthus,Triacanthidae,Tetraodontiformes,Actinopteri,0
Lalun_u1.jpg,Lagocephalus lunaris,Lagocephalus,Tetraodontidae,Tetraodontiformes,Actinopteri,0
baefcede-6345-491b-8632-8a5a508cd1ed.jpg,,Monacanthus,Monacanthidae,Tetraodontiformes,Actinopterygii,0
71e1cec5-213d-41b2-9cbc-79706ac9117b.jpg,,Monacanthus,Monacanthidae,Tetraodontiformes,Actinopterygii,0
Mochi_u3.jpg,Monacanthus chinensis,Monacanthus,Monacanthidae,Tetraodontiformes,Actinopteri,0
9f56507f-5123-4901-9e17-4ad2dd3da34e.jpg,,Monacanthus,Monacanthidae,Tetraodontiformes,Actinopterygii,0
741f88da-b30b-407e-864a-164ac527e1a8.jpg,,Monacanthus,Monacanthidae,Tetraodontiformes,Actinopterygii,0
b70f33d0-6db2-4937-a1af-c62105c88522.jpg,,Monacanthus,Monacanthidae,Tetraodontiformes,Actinopterygii,0
05e89159-c9e3-435f-9a8a-18d99be8b017.jpg,,Monacanthus,Monacanthidae,Tetraodontiformes,Actinopterygii,0
fe84a530-bf04-4600-9710-7826bc446ab9.jpg,,Monacanthus,Monacanthidae,Tetraodontiformes,Actinopterygii,0
dbf43aa1-aeec-4780-83a5-86c7f7fa4a7e.jpg,,Monacanthus,Monacanthidae,Tetraodontiformes,Actinopterygii,0
Lalun_u6.jpg,Lagocephalus lunaris,Lagocephalus,Tetraodontidae,Tetraodontiformes,Actinopteri,0
e46e36f8-43d6-40cb-8373-afebf5b22efb.jpg,,Monacanthus,Monacanthidae,Tetraodontiformes,Actinopterygii,0
17d368ca-3f09-492f-ba34-a685ce9cc87b.jpg,,Monacanthus,Monacanthidae,Tetraodontiformes,Actinopterygii,0
9ea4e1dc-e863-4bfd-8712-ec28574839b9.jpg,,Monacanthus,Monacanthidae,Tetraodontiformes,Actinopterygii,0
e4c42386-3728-499b-8954-8ec0860dc37f.jpg,,Monacanthus,Monacanthidae,Tetraodontiformes,Actinopterygii,0
2916c806-5b4b-4305-b544-23e9073e64fa.jpg,,Monacanthus,Monacanthidae,Tetraodontiformes,Actinopterygii,0
cbdadf65-d482-4bd8-bb66-b6abedeee303.jpg,,Monacanthus,Monacanthidae,Tetraodontiformes,Actinopterygii,0
d1211140-3fc5-4702-b59c-7e26f5885687.jpg,,Monacanthus,Monacanthidae,Tetraodontiformes,Actinopterygii,0
5c846ced-470c-412b-8183-1d9625017ad9.jpg,,Monacanthus,Monacanthidae,Tetraodontiformes,Actinopterygii,0
e687529a-c940-4c76-a74b-c11e224c83ac.jpg,,Monacanthus,Monacanthidae,Tetraodontiformes,Actinopterygii,0
05599a36-16a4-432a-83e7-4f9b190bb044.jpg,,Monacanthus,Monacanthidae,Tetraodontiformes,Actinopterygii,0
3e640da0-a439-456f-bfae-c3a3d3036e96.jpg,,Monacanthus,Monacanthidae,Tetraodontiformes,Actinopterygii,0
9ad3965e-35b8-4523-a474-52c9bff92d14.jpg,,Monacanthus,Monacanthidae,Tetraodontiformes,Actinopterygii,0
3cf2be52-9657-4cd2-a7e5-2686698248bf.jpg,,Monacanthus,Monacanthidae,Tetraodontiformes,Actinopterygii,0
67981bba-2612-4815-8ee5-06732b072840.jpg,,Monacanthus,Monacanthidae,Tetraodontiformes,Actinopterygii,0
ea4ff955-cf4d-45e7-8177-bdfda84b1a36.jpg,,Monacanthus,Monacanthidae,Tetraodontiformes,Actinopterygii,0
d0e92eb0-1f77-4083-9cf8-bcaff5b62a8e.jpg,,Monacanthus,Monacanthidae,Tetraodontiformes,Actinopterygii,0
8535df90-a29e-470f-9c11-d7e8426d8508.jpg,,Monacanthus,Monacanthidae,Tetraodontiformes,Actinopterygii,0
254fed6e-4b46-40b2-9356-e6b66f92aa40.jpg,,Monacanthus,Monacanthidae,Tetraodontiformes,Actinopterygii,0
6bf6cf61-1179-4b8e-b802-4e13e15ebc1b.jpg,,Monacanthus,Monacanthidae,Tetraodontiformes,Actinopterygii,0
c5a597aa-7e30-4f28-bb3e-9f8693eba8c8.jpg,,Monacanthus,Monacanthidae,Tetraodontiformes,Actinopterygii,0
Lalun_u4.jpg,Lagocephalus lunaris,Lagocephalus,Tetraodontidae,Tetraodontiformes,Actinopteri,0
9a8c9b82-47b1-4ab6-a07f-40d625d7fb36.jpg,,Monacanthus,Monacanthidae,Tetraodontiformes,Actinopterygii,0
0f789275-1e57-49ee-bfc7-11e6be3544e4.jpg,,Monacanthus,Monacanthidae,Tetraodontiformes,Actinopterygii,0
11a1b7a7-d1ef-4363-a5dc-e7ecdd7ce89d.jpg,,Monacanthus,Monacanthidae,Tetraodontiformes,Actinopterygii,0
c4ae6688-393d-4828-8f7b-96fac5a96430.jpg,,Monacanthus,Monacanthidae,Tetraodontiformes,Actinopterygii,0
d8faa6c4-055c-4a35-9f1d-9628fef6535f.jpg,,Monacanthus,Monacanthidae,Tetraodontiformes,Actinopterygii,0
fd6eaa25-ee76-4a99-9a1f-932c8fe1e8a2.jpg,,Monacanthus,Monacanthidae,Tetraodontiformes,Actinopterygii,0
90bfd3ea-1c0b-4c0d-a92d-6019c214d5a6.jpg,,Monacanthus,Monacanthidae,Tetraodontiformes,Actinopterygii,0
37abfa74-0bd9-4648-915f-fc2e43fb20a7.jpg,,Monacanthus,Monacanthidae,Tetraodontiformes,Actinopterygii,0
9cef9a1c-7a69-46c9-9a7b-cffb8cf42366.jpg,,Monacanthus,Monacanthidae,Tetraodontiformes,Actinopterygii,0
01d7b03d-a31e-49e5-9d16-ce2d15e7ac54.jpg,,Monacanthus,Monacanthidae,Tetraodontiformes,Actinopterygii,0
b8fdad4c-c84e-4c42-8d08-329c5e86b522.jpg,,Monacanthus,Monacanthidae,Tetraodontiformes,Actinopterygii,0
8e364ee0-ceb5-4e01-8007-4c1bb489c06d.jpg,,Monacanthus,Monacanthidae,Tetraodontiformes,Actinopterygii,0
c33c1eab-c4f5-449b-9885-205aee8a2fbd.jpg,,Monacanthus,Monacanthidae,Tetraodontiformes,Actinopterygii,0
Arimm_u0.jpg,Arothron immaculatus,Arothron,Tetraodontidae,Tetraodontiformes,Actinopteri,0
b67c58c9-89f7-446d-8d14-f4da2893e8e1.jpg,,Monacanthus,Monacanthidae,Tetraodontiformes,Actinopterygii,0
771fbc31-f47f-4d9b-8e4b-ac637d992d4c.jpg,,Monacanthus,Monacanthidae,Tetraodontiformes,Actinopterygii,0
148c089b-86bf-4543-857f-279ed1684cff.jpg,,Monacanthus,Monacanthidae,Tetraodontiformes,Actinopterygii,0
0290824a-9483-455c-8356-1be805579799.jpg,,Monacanthus,Monacanthidae,Tetraodontiformes,Actinopterygii,0
672ab1d5-eccb-440d-9e1d-a555cff3d4d9.jpg,,Monacanthus,Monacanthidae,Tetraodontiformes,Actinopterygii,0
379b5ded-0427-4209-9eea-3c5ed9af8fbb.jpg,,Monacanthus,Monacanthidae,Tetraodontiformes,Actinopterygii,0
643032bd-b180-4d84-a74e-5c572faab0c1.jpg,,Monacanthus,Monacanthidae,Tetraodontiformes,Actinopterygii,0
f81725d8-76f9-471c-bc4e-2d6fe5acd54f.jpg,,Monacanthus,Monacanthidae,Tetraodontiformes,Actinopterygii,0
52963171-312a-4110-bcd1-18976afeb7ad.jpg,,Monacanthus,Monacanthidae,Tetraodontiformes,Actinopterygii,0
7cfe58c2-af05-4374-a47d-dfd6b51e1e13.jpg,,Monacanthus,Monacanthidae,Tetraodontiformes,Actinopterygii,0
1f0779f5-26ec-4a47-b111-b1c937d517f6.jpg,,Monacanthus,Monacanthidae,Tetraodontiformes,Actinopterygii,0
3debd974-d0f7-4b8a-bf62-1e29d8ce7a81.jpg,,Monacanthus,Monacanthidae,Tetraodontiformes,Actinopterygii,0
15f88f9d-b0e2-44e6-8770-309b686bce5c.jpg,,Monacanthus,Monacanthidae,Tetraodontiformes,Actinopterygii,0
1392dbc7-22ba-495a-aff7-4c23b46fe15b.jpg,,Monacanthus,Monacanthidae,Tetraodontiformes,Actinopterygii,0
9987c837-1bd7-4ae1-b578-7a74f48e2703.jpg,,Monacanthus,Monacanthidae,Tetraodontiformes,Actinopterygii,0
Mochi_u5.jpg,Monacanthus chinensis,Monacanthus,Monacanthidae,Tetraodontiformes,Actinopteri,0
0ee3b570-2481-4703-bc5a-71ceb92cb460.jpg,,Monacanthus,Monacanthidae,Tetraodontiformes,Actinopterygii,0
fc8706d4-2214-4293-87d6-cd9e4ce605ea.jpg,,Monacanthus,Monacanthidae,Tetraodontiformes,Actinopterygii,0
53a6499a-e852-443b-b91d-dccb9bbfcee9.jpg,,Monacanthus,Monacanthidae,Tetraodontiformes,Actinopterygii,0
671cb38e-d0ba-4c4f-b10c-435b1458c55f.jpg,,Monacanthus,Monacanthidae,Tetraodontiformes,Actinopterygii,0
7c64c4b3-2f1b-4850-8473-0eafc3761f38.jpg,,Monacanthus,Monacanthidae,Tetraodontiformes,Actinopterygii,0
025518d4-f901-4360-8fb0-b3feb7ee1404.jpg,,Monacanthus,Monacanthidae,Tetraodontiformes,Actinopterygii,0
cb7672bd-4dfa-4a31-bacb-1d3a60f4ba7f.jpg,,Monacanthus,Monacanthidae,Tetraodontiformes,Actinopterygii,0
acd59fdf-94f7-4287-8249-9afc390442e4.jpg,,Monacanthus,Monacanthidae,Tetraodontiformes,Actinopterygii,0
41a18370-8fdd-46c8-9d29-4aa9ad5c8a9b.jpg,,Monacanthus,Monacanthidae,Tetraodontiformes,Actinopterygii,0
6672b0e6-08c6-4eb5-8798-eb857898b3df.jpg,,Monacanthus,Monacanthidae,Tetraodontiformes,Actinopterygii,0
185a9da2-4d3b-4836-881a-75f6968f7162.jpg,,Monacanthus,Monacanthidae,Tetraodontiformes,Actinopterygii,0
b8beff02-21d9-4dbe-a821-d63be7abeb7e.jpg,,Monacanthus,Monacanthidae,Tetraodontiformes,Actinopterygii,0
Lalun_u0.jpg,Lagocephalus lunaris,Lagocephalus,Tetraodontidae,Tetraodontiformes,Actinopteri,0
eaae63ae-7a48-4f3c-b42e-1797bb9cbfb6.jpg,,Monacanthus,Monacanthidae,Tetraodontiformes,Actinopterygii,0
b026f85f-ac62-4edb-8b96-6a584a074e47.jpg,,Monacanthus,Monacanthidae,Tetraodontiformes,Actinopterygii,0
d37df8fc-2789-45e9-b44f-1752a54a9385.jpg,,Monacanthus,Monacanthidae,Tetraodontiformes,Actinopterygii,0
582206a1-ecb3-4760-9db9-323708a98f23.jpg,,Monacanthus,Monacanthidae,Tetraodontiformes,Actinopterygii,0
d5855e16-df8a-428d-91c9-ee740d00fbed.jpg,,Monacanthus,Monacanthidae,Tetraodontiformes,Actinopterygii,0
d9b51c15-179a-4c00-bd9b-17b92342ffae.jpg,,Monacanthus,Monacanthidae,Tetraodontiformes,Actinopterygii,0
07aa9931-f2ec-4936-9319-f59e8103ec44.jpg,,Monacanthus,Monacanthidae,Tetraodontiformes,Actinopterygii,0
3bd79bcc-1827-4c6a-aff6-52327a1dc3dc.jpg,,Monacanthus,Monacanthidae,Tetraodontiformes,Actinopterygii,0
cb8d2758-b107-4693-bb0d-8d8be1f115f4.jpg,,Monacanthus,Monacanthidae,Tetraodontiformes,Actinopterygii,0
ee6538d9-7285-4035-8625-1059db59383c.jpg,,Monacanthus,Monacanthidae,Tetraodontiformes,Actinopterygii,0
9658b287-e0d9-4b41-a787-6da4b612e6d2.jpg,,Monacanthus,Monacanthidae,Tetraodontiformes,Actinopterygii,0
976179dd-097e-428c-899e-ca9cd8f359b6.jpg,,Monacanthus,Monacanthidae,Tetraodontiformes,Actinopterygii,0
48bf8795-c79f-4943-84fd-d3af8c075c3d.jpg,,Monacanthus,Monacanthidae,Tetraodontiformes,Actinopterygii,0
5d9d7931-a4f1-45a0-9e7c-3635755c3774.jpg,,Monacanthus,Monacanthidae,Tetraodontiformes,Actinopterygii,0
3aba6c59-88b4-4849-abef-c8611ebeb35d.jpg,,Monacanthus,Monacanthidae,Tetraodontiformes,Actinopterygii,0
e207ee6e-5d5a-4d73-84c2-2b98a7b1f48b.jpg,,Monacanthus,Monacanthidae,Tetraodontiformes,Actinopterygii,0
